CustomerID,Age,Gender,AnnualIncome,SpendingScore,PurchaseCount,City,CustomerSatisfactionScore,LastPurchaseAmount
1,66.0,Female,81476.0,3.0,21.0,Bangalore,46.92214383320188,9.54003606639305
2,29.0,Female,64811.0,53.0,20.0,Chennai,43.41101578023797,18.60465734884853
3,75.0,Female,187280.0,23.0,5.0,Mumbai,56.63737213888021,8.823878555328672
4,35.0,Female,171222.0,53.0,5.0,Mumbai,60.10141460428618,15.250456447297706
5,38.0,Female,91180.0,37.0,47.0,Pune,41.31392810734396,30.44597777429425
6,17.0,Male,194358.0,74.0,3.0,Bangalore,50.44766867094904,24.44175752652732
7,36.0,Male,-5000.0,74.0,29.0,Delhi,62.84533033933894,11.825124812952676
8,67.0,Female,88450.0,83.0,10.0,Mumbai,56.89036203214973,39.933823992593815
9,16.0,Female,172424.0,17.0,29.0,Chennai,58.37697438400488,16.335255080606604
10,44.0,Male,131888.0,85.0,30.0,Bangalore,63.67985307442415,15.526482274243874
11,52.0,Male,130448.0,78.0,23.0,Mumbai,63.5484517237325,0.6957167668208535
12,16.0,Female,34397.0,73.0,8.0,Bangalore,60.28642630303066,86.38927180586771
13,78.0,Male,192627.0,1.0,2.0,Bangalore,51.44937414781181,2.624300031296998
14,74.0,Male,198031.0,51.0,30.0,Pune,46.17516982541908,5.256691223912066
15,35.0,Female,151800.0,45.0,39.0,Mumbai,51.034777653131854,1.0616207182068234
16,47.0,Female,139180.0,77.0,36.0,Mumbai,44.65593313976632,20.433189775591792
17,72.0,Female,86234.0,4.0,35.0,Mumbai,30.475131269893176,5.090134916903106
18,36.0,Male,59954.0,62.0,23.0,Chennai,47.2050093419996,3.969273348602409
19,63.0,Female,198352.0,65.0,30.0,Chennai,53.5752624383722,1.8544933553726612
20,73.0,Male,99459.0,32.0,5.0,Mumbai,44.127305822338215,2.180878201206519
21,56.0,Male,,500.0,1.0,Pune,48.07220212761392,17.573671609821517
22,74.0,Female,175538.0,92.0,19.0,Mumbai,48.45963284033268,23.308370999177832
23,29.0,Female,188011.0,95.0,27.0,Mumbai,63.56856774218889,10.129335695261004
24,76.0,Female,186342.0,72.0,10.0,Chennai,46.40562725975098,13.07457133950005
25,76.0,Female,79163.0,39.0,3.0,Pune,63.56633382183454,23.165190934118502
26,61.0,Female,71934.0,26.0,14.0,Pune,22.875095081520264,0.3506518353346742
27,76.0,Male,183379.0,34.0,5.0,Pune,63.478557813290365,7.805540377820551
28,65.0,Male,74098.0,54.0,48.0,Bangalore,62.97406114862624,72.31090562042453
29,,Male,25486.0,3.0,29.0,Pune,59.02254673389192,17.35535633946532
30,,Male,159407.0,50.0,37.0,Bangalore,29.880819967962285,5.866615390812997
31,17.0,,106900.0,12.0,1.0,Pune,60.188869952224806,14.751598998282851
32,65.0,Male,146020.0,65.0,14.0,Bangalore,49.498808243247495,8.390879683820824
33,21.0,Female,122795.0,54.0,10.0,Bangalore,24.7066256007534,15.19621201052529
34,35.0,Female,162202.0,5.0,7.0,Mumbai,62.981777078346965,2.68758387942571
35,53.0,Female,107508.0,94.0,25.0,Delhi,64.44173078548968,2.847744746809371
36,32.0,Female,138324.0,94.0,44.0,Chennai,30.954879281348287,3.099008438300393
37,18.0,Female,80566.0,57.0,43.0,Chennai,51.75421075300113,562.0823500545569
38,74.0,Female,47192.0,17.0,4.0,Delhi,63.88591121444183,26.402562184702344
39,28.0,Male,21062.0,47.0,5.0,Delhi,62.30161313457146,3.543860078535257
40,23.0,Female,104076.0,23.0,25.0,Chennai,58.36061051159523,4.173698747437186
41,67.0,Male,109780.0,79.0,,Delhi,23.52747120102492,26.24820355622273
42,16.0,Male,172617.0,85.0,18.0,Mumbai,57.29542766635814,3.3959386426462803
43,74.0,Female,41689.0,14.0,19.0,Chennai,47.81896101626057,5.346122735266765
44,58.0,Male,31174.0,66.0,32.0,Pune,59.95857528718494,66.12510874954619
45,22.0,Other,108461.0,75.0,19.0,Delhi,52.56161458433824,5.895651757136053
46,61.0,,146174.0,51.0,48.0,Mumbai,49.80118389711135,216.72445076866688
47,49.0,Other,123033.0,38.0,11.0,Mumbai,56.40903849409237,76.91654909644757
48,150.0,Male,29348.0,64.0,46.0,Pune,48.28086628928242,9.377581784032792
49,64.0,Male,174786.0,98.0,,Bangalore,49.75722720108058,0.3534242211549703
50,18.0,Other,58102.0,38.0,25.0,Pune,44.44776000871238,5.598175007703712
51,16.0,Male,94460.0,50.0,13.0,Pune,33.94591008815438,35.54260299021124
52,20.0,,122634.0,98.0,37.0,Pune,55.67853473771272,39.99174357589288
53,68.0,,109930.0,82.0,36.0,Delhi,41.939696803294304,29.26518114010951
54,5.0,Female,26801.0,30.0,10.0,,47.99208133959266,2.4006822778809096
55,68.0,Male,,79.0,35.0,Delhi,52.86973958453933,31.744760442545463
56,77.0,Male,199208.0,91.0,12.0,Delhi,29.14782356434561,50.18672400004831
57,32.0,Female,174697.0,51.0,42.0,Chennai,31.386510963231768,18.356315009794837
58,58.0,Male,195333.0,63.0,2.0,Delhi,47.00261423390797,56.562149180952986
59,48.0,Male,21542.0,98.0,32.0,Mumbai,54.54563482299656,35.07065619717564
60,76.0,Female,41677.0,52.0,5.0,Pune,57.44038270649161,21.990545161954508
61,28.0,Other,197804.0,38.0,49.0,Pune,34.08685504124093,17.216422153907168
62,62.0,Female,59081.0,97.0,9.0,Pune,56.36631484412815,8.5718192418116
63,29.0,Female,113105.0,88.0,4.0,Delhi,47.54930381683664,3.470109345152407
64,76.0,Male,39065.0,79.0,22.0,Bangalore,41.16842754903523,18.575057389358204
65,54.0,Female,108092.0,30.0,9.0,Pune,43.514481439406296,7.657784057449023
66,67.0,,74693.0,51.0,43.0,Delhi,58.018573320401664,40.2638897474796
67,38.0,Male,46962.0,81.0,1.0,Bangalore,52.74005785085571,100.22352088138894
68,40.0,Female,48295.0,5.0,12.0,Pune,50.50306522755321,27.921057426774524
69,74.0,Female,33807.0,29.0,39.0,Chennai,52.434957388079,1.8968031019800216
70,55.0,Female,193420.0,4.0,1.0,Delhi,59.28097776616194,6.812814930836422
71,43.0,Female,177504.0,10.0,19.0,Pune,49.02900432596677,2.310678051798756
72,29.0,Female,,56.0,0.0,Bangalore,50.543188864542365,21.025700897571056
73,59.0,Male,188152.0,17.0,36.0,Delhi,61.38170740137805,28.97964568883461
74,79.0,Male,152396.0,74.0,8.0,Delhi,46.684133757368414,519.8611269396199
75,23.0,Female,111267.0,17.0,,Delhi,56.18140595280681,11.53120284667292
76,,Female,186981.0,84.0,8.0,Delhi,44.96295519326858,46.32874172571788
77,22.0,Female,39870.0,88.0,10.0,Bangalore,45.84132658588215,42.05684985925682
78,77.0,Other,185650.0,69.0,14.0,Mumbai,48.95950243200363,7.630940300745905
79,25.0,Female,46790.0,34.0,23.0,Pune,55.15272852986766,40.63599319400761
80,22.0,Female,138874.0,-50.0,37.0,Mumbai,61.94181962551069,9.42159622265095
81,49.0,Female,45289.0,53.0,34.0,Bangalore,50.96545263538775,7.044249015498085
82,49.0,Female,35485.0,66.0,29.0,Pune,35.00163088676456,20.94363562517433
83,47.0,Female,9999999.0,77.0,30.0,Chennai,56.31446293533938,7.961288056737295
84,19.0,Female,106188.0,43.0,48.0,Delhi,74.53842174145709,19.89633234458577
85,55.0,Female,24748.0,75.0,4.0,Chennai,51.0866883106735,18.82354729751348
86,42.0,Male,160507.0,23.0,43.0,,32.912323608204204,16.57653998106143
87,21.0,Male,,55.0,49.0,Chennai,51.696528894708514,9.574259449657314
88,26.0,Male,143961.0,80.0,13.0,Chennai,49.96987396816161,15.90358579256008
89,48.0,Female,50355.0,95.0,10.0,Delhi,49.1289115663761,18.150855887244298
90,47.0,Male,164188.0,,8.0,Delhi,59.454098999771325,15.779372914768109
91,62.0,Female,176542.0,16.0,33.0,Pune,63.78274786335725,11.754833617321571
92,37.0,Female,193416.0,8.0,11.0,Mumbai,56.83585745201083,0.2955136354524471
93,76.0,Male,,4.0,34.0,Delhi,48.66941915328932,17.68914221008729
94,51.0,Female,72224.0,4.0,34.0,Delhi,61.25678784369629,3.68914195220344
95,58.0,Male,59298.0,56.0,0.0,Pune,35.06170358785759,20.576648799621907
96,49.0,Male,100219.0,25.0,39.0,Delhi,42.83943879266005,28.48776227381972
97,79.0,Female,81629.0,67.0,21.0,Chennai,43.9537222139827,13.880763913150185
98,61.0,Male,86040.0,,28.0,Delhi,248.45246760340328,15.633608772309344
99,17.0,Male,48016.0,67.0,7.0,Bangalore,55.06734662486838,60.51499019959696
100,15.0,Female,43960.0,27.0,10.0,Chennai,47.99287051662717,37.568236429541685
101,19.0,Female,,93.0,40.0,,40.939642054977256,49.123239138379176
102,,Male,123333.0,32.0,,Bangalore,59.7485028469613,33.615057592233825
103,-10.0,Female,134821.0,50.0,13.0,Chennai,47.64543277795306,2.3063841590345504
104,23.0,Male,56395.0,,,,51.021289208710336,3.226671610035739
105,29.0,Male,149695.0,51.0,34.0,Chennai,55.51067745475908,14.957297040119856
106,56.0,Female,173772.0,19.0,20.0,Mumbai,50.388776079229466,5.649106018314759
107,65.0,Female,54620.0,21.0,36.0,Delhi,50.432716947442906,129.51834373448602
108,77.0,Female,148148.0,5.0,4.0,Pune,301.5236710217915,10.02956638562835
109,66.0,Female,40559.0,82.0,18.0,Mumbai,257.5684737285188,15.944137006160858
110,18.0,,113396.0,92.0,,Bangalore,58.62796985790489,274.7749340607789
